BUILDING.ID,pred_energy_cost_saving_ACOPT,pred_elec_cost_saving_ACOPT,pred_gas_cost_saving_ACOPT
485867866238,11221.34737590379,10771.8065021712,449.5409497395591
486086843605,462671.75273235404,447492.45683092397,15179.296517578521
487566840364,0.0,0.0,0.0
488403841800,420354.89298236906,406088.64062968205,14266.253440996441
490080842381,275046.583241333,265323.04654256103,9723.537541188694
493190847369,12560.382996318403,12172.2324428002,388.1504837692456
508239854278,14090.096037018719,13655.8290185395,434.26693883991095
617,842.9518505216281,502.655456037492,340.2970250883692
3626,1848.6572461979115,1329.04881125617,519.6105180088798
5817,690.8651121000041,396.733737870598,294.13167357816604
6228,1737.8315029271366,1279.34150688225,458.49235120201416
6522,1807.7259803646014,1509.83617958832,297.8919516956645
6534,751.1740791290787,451.03708316639097,300.137643740278
7903,644.872951100065,363.703499111028,281.16962209293285
10353,795.3625132943523,465.29782603174704,330.06514857692537
10713,1044.4451228730097,662.1982151545201,382.2481689973832
11526,1715.5679372113275,1437.0252213999702,278.54520520503416
12831,1037.751143278947,620.472721444667,417.27912636544085
12985,774.3949059163805,488.845044447018,285.55091176984484
15794,939.6178274034273,567.280480659355,372.3381167169571
20589,584.0390007045487,337.202673172713,246.8366365710513
21780,844.6969771168663,467.693199036001,377.0037948845937
112217100365,606.6107711578461,343.598245337839,263.01272032149313
112217100367,659.2868096801944,377.327472096745,281.9596079502975
112217100381,545.8003482592452,316.775601907348,229.0250735125456
112217100445,566.9260370738413,297.32640373931196,269.59937204106535
112217100465,613.4310256210008,370.95948746637504,242.47215596255052
112217100466,922.1490413361528,497.2110506076209,424.9377553374621
112217100468,662.6686701182407,395.770662863298,266.898571095918
112217100489,623.9977636369696,387.339131717844,236.65943064672808
112217100492,774.3767480756187,456.146164626657,318.2310928884618
112217100498,974.8531207808411,603.034183331027,371.8199400329471
112217100503,722.7210735692897,452.75531864469696,269.9667039954263
112217100519,765.1275622671161,437.660606397806,327.4672365658041
112217100523,885.0660271749608,513.3135737522409,371.7528590932295
112217100524,963.507602011089,565.290193543676,398.2179254840422
112217100614,1886.2768927087197,1570.9519067801098,315.32682032497786
112217100622,865.9146685057683,520.481629371888,345.4337447895953
112217100625,1592.0148267520392,1011.72376887584,580.292375460489
112217100628,917.1108393589482,575.878036702677,341.23390942193083
112217100629,1497.0052769860806,1029.34121470457,467.6661586085338
112217100636,1009.3003600976475,604.57891969656,404.7221570502688
112217100639,1734.179888102833,1225.22321131394,508.95881781205065
112217100666,1504.0408821338028,1631.99368070619,-127.95192369848252
112217100668,1035.0811397823143,607.5028041716739,427.5788626433399
112217100678,1579.2958671752206,1528.44927724496,50.84866480143877
112217100680,1879.7621096811624,1359.86217673897,519.9019890328317
366050904621,451.1356196130597,230.314153784095,220.82114224033882
370640881622,889.8114558394274,550.408762084879,339.4036549865422
371094881812,1362.1672845512992,935.8009965445971,426.36839806922796
373224893625,398.8699895513295,222.162656776487,176.7074147945814
376346890898,755.2594324438804,432.07354525969805,323.18616791690044
377158890270,727.6607265215324,402.415422555154,325.24533307787937
377628890108,738.3310273465634,407.275039593901,331.05599630530935
377659890046,670.8167734767756,364.29090213284707,306.5257849280613
377659890356,731.7147977693573,403.03369126657503,328.68110551445926
377844893247,470.5028139497314,232.188647300279,238.31366826889737
378043893046,606.2968759124152,394.125990410812,212.17197158233276
378329885872,932.4926357347913,596.9719595124859,335.5219621274482
378545899428,971.9903044339833,583.472570794544,388.5184613180422
378594902311,513.5455855189464,276.725125849831,236.8203706461557
378625900138,588.2418057482553,338.27323129792006,249.96885998458595
378702902344,423.5428002248145,231.23920471285703,192.30358907600368
378732898794,310.9510171956107,166.919781794958,144.0311822503713
378898903149,615.9250937574211,305.195288904904,310.72916970744365
378980902803,599.5920022024965,312.76326000208803,286.8284300350236
378994894882,567.395362196078,309.047537652998,258.347782416843
379005902304,459.2164935827015,242.45382274931302,216.76249905230188
379059902300,490.59683370131285,257.84021798812597,232.7564064239643
379109895156,499.45084740876837,250.563630724281,248.88676800321528
379162902738,622.7748010116616,310.930605690228,311.8435987498468
379184902168,386.8136236886637,213.340390945902,173.47327247941672
379274902737,605.0964098303863,303.482027262021,301.61383098570184
379389902171,369.8423681546393,206.189755654823,163.6526954258376
379468902294,579.4172175323714,296.335261313557,283.081541806643
379573893820,1183.7312568087975,740.9775510260831,442.75488991586457
379593914399,974.9999624455189,545.999638809275,429.0004129028863
379848887189,870.6309832155538,483.229260760236,387.4017541979355
379854902736,551.3540284468787,275.53197734240797,275.82153178491825
379943889810,1387.0832386764312,928.432651409434,458.65245757168543
380240903104,971.4218133291963,578.0923967071201,393.3300647927516
380398904787,945.64931278045,542.551509985621,403.09811617276927
380629905001,1041.1386616571588,591.3778091110311,449.7610645023522
380731886095,1515.6778025197082,984.6833759756,530.9959905539309
380858886543,465.5929101368962,237.274208606477,228.31835839794118
381270905897,625.0379502359543,297.384957507928,327.65210277910006
381365917425,620.8578140623774,350.14217328348195,270.7158089644094
381424892852,1734.7270513780263,1165.44726042401,569.2815613051451
381473896894,501.0826837154917,244.795937272206,256.2861646789272
381571916049,437.4339857050193,279.014382017958,158.42035109871398
381775898805,620.206847337872,299.019047917695,321.1869951761607
381874892447,1825.286161005079,1587.18504115584,238.10288236916753
381908898782,536.959252798069,266.533585814398,270.42512615216043
381932916205,673.6993742865997,384.51880056815,289.18082754544184
382038898986,639.3195662048678,302.01318440632303,337.30542760593283
382233889755,1267.2393887428916,790.267326560074,476.97322069586363
382289896531,513.5568392638002,254.588646336698,258.9676701675866
382386906689,219.5953721387536,136.84604175917102,82.7496770056182
382637907242,1077.1718091113355,657.2080485751779,419.96466761830595
382681906783,1232.0997706655248,768.6699202087981,463.4310092015033
382723893104,1579.6733166523777,1055.61995129461,524.0551785922671
382743906275,1255.3731682769485,732.0797118220211,523.2939069274234
382815905818,198.15351670152515,122.48775517538601,75.66605716924558
382845914013,530.4664689435041,278.276881536187,252.1893475037351
382898893584,863.6534634510588,476.898796212905,386.75465726287996
382934897106,603.4101845891105,302.870921772627,300.53871747357516
382940906762,411.686320937212,225.794142113125,185.89219380250228
382959906334,894.341638287176,505.889642562733,388.45218617112954
383134893028,625.2613473007493,335.406730795688,289.8544645279825
383173903243,596.9672585546873,309.40760918084703,287.55930050052206
383174893301,528.2857420408749,256.963584123993,271.32152108785215
383226890204,1773.4101949428627,1139.34497763175,634.0665555613903
383251905340,643.3474737181432,324.800669581134,318.54625680983935
383278916169,649.0353148920224,366.129820012116,282.9056666614086
383290896418,238.0661801268944,148.025371312277,90.0411753184557
383291888609,477.8212992277677,241.037937728384,236.78295966513653
383293889059,477.8212992277677,241.037937728384,236.78295966513653
383317906741,672.2466615589748,372.081856860527,300.16484738676115
383328892827,1339.243554290093,811.1254354200481,528.1189692344228
383409888313,1554.6472683199054,1153.01667768407,401.6332060193523
383418906619,509.8461711866602,256.65150501217204,253.19422493463242
383475888737,477.8212992277677,241.037937728384,236.78295966513653
383476888542,477.8212992277677,241.037937728384,236.78295966513653
383476888676,477.8212992277677,241.037937728384,236.78295966513653
383476888921,477.8212992277677,241.037937728384,236.78295966513653
383478889116,465.46497157527915,241.515600231897,223.9491134792092
383488888348,1400.3548676595858,897.7094856875281,502.6468277480733
383518913964,641.958348968119,317.260524630641,324.6971445228453
383531893153,402.9721341822232,221.09649698472,181.8756543352445
383575914162,546.1959742849002,272.511342404547,273.68410891850584
383613914422,552.5601951101594,275.192830638702,277.36682531359804
383624915256,374.6403360088961,192.182912221104,182.457177081196
383635914938,749.3614470152668,431.504402349446,317.85737400876917
383645893806,563.8507084710498,274.687241364729,289.16279456916766
383662906468,646.3716060619365,339.938185129161,306.43313255424874
383665889056,465.46497157527915,241.515600231897,223.9491134792092
383677905746,1038.2555428211522,629.885261066144,408.37112505743136
383697906080,1047.5122455489673,640.074007015264,407.4391524564165
383815896479,534.1431573058868,268.86698428646196,265.2757090946082
383819896687,527.5221173744465,267.302565115195,260.21912937005743
383820896574,635.4313051317109,350.396009871829,285.03531772395087
383849906387,1543.1090492215346,1023.33758583692,519.7732190696482
383964906237,511.8936326990657,286.583284370469,225.31046487463124
384148896441,486.0185335727453,253.407726429075,232.61056051342453
384149896540,535.5180288803164,274.263746028056,261.25391025303037
384228896722,500.1612465177657,259.366589171641,240.7943747247405
384272896240,605.4875392028209,289.51935308303797,315.9673533791876
384487896707,596.0485011150395,290.722796370107,305.32499947905984
384994893502,590.9012823066947,323.17894495757497,267.72231520663547
385203893489,590.3834276009181,296.991304657453,293.39160308345225
385212896262,422.03076512514457,230.742178719636,191.28858654526886
386345883904,762.2934467133088,1489.92229826714,-727.6288220012877
386575883961,1208.4461310565864,795.636277572146,412.8115394233409
386591898567,1271.1864405011593,576.7388786175969,694.4451693769553
386618883811,1386.563539929781,917.3352244404119,469.230074597996
386714898882,478.48250855770533,253.038924426864,225.443411585851
386767898063,537.5176919082634,306.0037392635,231.5141659392366
387013896321,716.1831031483458,423.32981996238306,292.85379805916057
387072898899,425.5461743128538,236.785778046184,188.76047598912547
387386896298,552.8580597426221,283.109030792123,269.74864236943216
387498898982,525.9829475766993,287.511904703724,238.4710284534666
387544896367,973.1840738749344,489.24463522100893,483.938537237339
387768896295,458.7887526190725,240.079321273555,218.7092175746354
387827902827,376.4682351295494,194.31111770473498,182.15689327007922
387969896266,576.900752654665,295.34663614174,281.55370990183286
388116896270,944.2881439296876,580.447051096071,363.84202527634056
388245895753,616.2369232803784,357.46109037850306,258.77618164597675
388330896803,389.964714968601,209.259677237529,180.7049632344949
388390902513,778.3264968377304,446.58920362802706,331.7375991448486
388666899207,730.8253991531325,396.735683324224,334.08960893589875
389243898916,243.3145697226347,154.186625190151,89.12837500111738
389467884701,678.8062567261928,347.623703711279,331.18206780314927
389503884266,433.31828127541235,251.120874443604,182.1976786985529
389635902693,282.87261204931235,175.239238368708,107.63378875542007
389944902851,559.5839773125916,283.92473127839,275.6588027962761
390311902842,584.5759140068097,294.67143782450296,289.90397359430574
391869896539,779.3706453021845,456.23556299562307,323.13554459602324
392185910796,1907.584111159753,1405.81080027308,501.7753664759657
392795896526,590.0347037124919,298.865804751827,291.16841958635223
393224906041,585.555675858634,334.078555702492,251.47735631635945
393288907341,678.6061464525058,353.78339910478996,324.82238194851897
393856898509,593.2226781438712,333.346624847326,259.87619679357795
